-9,-3
-3,9
-9,8
-5,-10
6,-10
4,1
-8,-1
-2,4
1,-5
7,-4
5,-4
-2,8
-3,-3
-3,-2
0,5
-9,-2
-3,1
-1,6
7,1
-5,-4
3,0
4,-7
3,-3
8,-6
9,3
7,-9
-1,9
-10,-5
-2,8
-7,5
1,0
-5,6
-4,-2
-9,-8
-7,-4
-7,6
-8,8
-3,4
7,-7
6,-10
-7,3
7,3
-9,9
3,-7
1,-8
8,6
-4,-3
-10,-7
2,-7
-5,8
-5,1
5,7
-3,0
0,-5
0,2
8,3
1,-8
-6,7
-3,7
1,4
-4,-8
-9,9
-4,0
3,-4
9,-9
2,5
-5,0
-3,-1
-2,8
-6,-7
-6,-3
2,2
6,9
-10,-4
1,6
-10,1
-6,-6
-5,-7
-9,0
-8,8
-3,1
8,4
-8,-7
-8,-2
-7,-2
-4,0
5,-10
-6,-8
7,5
1,9
0,3
-10,9
-10,-7
0,-6
-3,0
-5,-8
-1,-10
-2,6
5,-4
-10,6
